SMILES,Name,ClusterNumber
CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1,3036864,4313
Cc1ccc(OCC(=O)N/N=C2\C(=O)NC(=O)N=C2O)cc1,11293438,4314
CC(C)c1ccc(OCC(=O)N/N=C2\C(=O)NC(=O)N=C2O)cc1,3561394,4315
Cn1cncc1C(O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(N3CCC3)c(-c3ccccc3)c(Cl)c2c1,44449719,4316
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1Cc1ccc(F)cc1,22015494,4317
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1Cc1ccc(F)cc1,22015504,4318
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(C#N)c(-c3ccccc3)c(Cl)c2c1,44450028,4319
Cn1cncc1C(O)(c1ccncc1)c1ccc2nc(Cl)c(-c3ccccc3)c(Cl)c2c1,11632075,4320
CN(C)c1c(-c2ccccc2)c(Cl)nc2ccc(C(O)(c3ccncc3)c3cncn3C)cc12,9904688,4321
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2ncc(-c3ccccc3)c(Cl)c2c1,11567448,4322
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1-c1ccccc1,44450029,4323
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(OC)c1-c1ccccc1,25066443,4324
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(C#N)c(-c3ccccc3)c(C#N)c2c1,11695776,4325
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(C(F)(F)F)c(-c3ccccc3)c(Cl)c2c1,44449239,4326
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(C(F)(F)F)c(-c3ccccc3)c(C(F)(F)F)c2c1,25066442,4327
COc1nc2ccc(C(O)(c3ccncc3)c3cncn3C)cc2c(Cl)c1-c1ccccc1,44450003,4328
CN(C)c1nc2ccc(C(O)(c3ccncc3)c3cncn3C)cc2c(Cl)c1-c1ccccc1,44450055,4329
CCN(CC)c1nc2ccc(C(O)(c3ccncc3)c3cncn3C)cc2c(Cl)c1-c1ccccc1,22015533,4330
CN(CCO)c1nc2ccc(C(O)(c3ccncc3)c3cncn3C)cc2c(Cl)c1-c1ccccc1,22015549,4331
CNc1c(-c2ccccc2)c(Cl)nc2ccc(C(O)(c3ccncc3)c3cncn3C)cc12,44449718,4332
COc1c(-c2ccccc2)c(C(F)(F)F)nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc12,44449976,4333
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1-c1cnc(C#N)nc1,22015532,4334
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1-c1ccc(S(C)(=O)=O)cc1,44450027,4335
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1Cc1ccccc1,44449979,4336
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1Cc1ccc(C(F)(F)F)cc1,74221008,4337
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1Cc1ccc(-n2cccn2)cc1,74220611,4338
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1Cc1ccc(C#N)cc1,74221009,4339
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1Cc1ccc(C(F)(F)F)cc1,74221267,4340
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1Cc1ccc(-n2cccn2)cc1,74220546,4341
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(Cl)c(-c3ccccc3)c(Cl)c2c1,22015529,4342
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(Cl)c(-c3ccccc3)cc2c1,22015516,4343
CC(C)=CCc1cc2c(cc1O)oc(=O)c1c3ccc(O)cc3oc21,5281806,4344
Nc1c(-c2n[nH]c(=S)o2)sc2ncc(-c3ccsc3)cc12,44449655,4345
CC(C)COc1ccc(NC(=O)CCCCCCCSc2nnc(Cc3nn(C)c(=O)c4ccccc34)n2C)cc1,44448823,4346
CC(C)Oc1ccc(NC(=O)CCCCCCCSc2nnc(Cc3nn(C)c(=O)c4ccccc34)n2C)cc1,44450211,4347
COc1ccc(NC(=O)CCCCCCCSc2nnc(Cc3nn(C)c(=O)c4ccccc34)n2C)cc1,44450120,4348
COc1ccc(NC(=O)CCCCCCCSc2nnc(Cc3nn(C)c(=O)c4ccccc34)n2C)c(OC)c1,44450184,4349
CCOC(=O)c1cccc(NC(=O)CCCCCCCSc2nnc(Cc3nn(C)c(=O)c4ccccc34)n2C)c1,44450088,4350
Cn1c(Cc2nn(C)c(=O)c3ccccc23)nnc1SCCCCCCCC(=O)Nc1ccc(Br)cc1Br,44450155,4351
Cn1c(Cc2nn(C)c(=O)c3ccccc23)nnc1SCCCCCCCC(=O)Nc1ccc(Cl)cc1Cl,44450154,4352
Cn1c(Cc2nn(C)c(=O)c3ccccc23)nnc1SCC(=O)Nc1ccc(Cl)cc1Cl,44449911,4353
Cn1c(Cc2nn(C)c(=O)c3ccccc23)nnc1SCCCCCCCC(=O)NC12CC3CC(CC(C3)C1)C2,44450212,4354
Cc1ccc(NC(=O)CCCCCCCSc2nnc(Cc3nn(C)c(=O)c4ccccc34)n2C)c(Cl)c1,44448757,4355
Cn1c(Cc2nn(C)c(=O)c3ccccc23)nnc1SCCCCCCCCCCC(=O)NC12CC3CC(CC(C3)C1)C2,44450119,4356
CCCOc1ccc(NC(=O)CCCCCCCSc2nnc(Cc3nn(C)c(=O)c4ccccc34)n2C)cc1,44450181,4357
COc1ccc(NC(=O)CCCCCCCSc2nnc(Cc3nn(C)c(=O)c4ccccc34)n2C)c(O)c1,44450182,4358
Cn1c(Cc2nn(C)c(=O)c3ccccc23)nnc1SCCCCCCCC(=O)Nc1ccc(N=[N+]=[N-])cc1,11638552,4359
COC(=O)c1ccccc1NC(=O)CSc1nc2cc(OC)ccc2[nH]1,44449987,4360
NC1CC(N)C(OC2OC(CNC(=O)c3ccc4ccc5cccc6ccc3c4c56)C(O)C(O)C2N)C(O)C1O,44370304,4361
C/C(=C\CCP(=O)(O)O)CO,9964552,4362
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,4020,4363
Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccc(CNC(=O)C(F)F)cc2)C(=O)c2ccc(O)cc2O)cc1,86280454,4364
O=C(c1ccc(O)cc1O)N(Cc1ccccc1)c1ccccc1,117972616,4365
CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1C,59264816,4366
Cc1cc2ccccc2nc1-c1ccc2c(c1)CC[C@H](C)N2C(=O)c1ccc(O)cc1O,124201644,4367
Cc1cnc(Cl)nc1-c1ccc2c(c1)CC[C@H](c1cccnc1)N2C(=O)c1ccc(O)cc1O,127024644,4368
Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccc(CN3CCCC3)cc2)C(=O)c2ccc(O)cc2O)cc1,117972658,4369
Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccccc2)C(=O)c2ccc(O)cc2O)cc1,117972524,4370
COc1ccc(CN(C)C(=O)c2ccc(N(Cc3ccccc3)C(=O)c3ccc(O)cc3O)cc2)cc1,127024491,4371
CN(Cc1ccc2nccnc2c1)C(=O)c1ccc(N(Cc2ccccc2)C(=O)c2ccc(O)cc2O)cc1,117972517,4372
C[C@H]1CCc2cc(-c3nc(Cl)nc4ccsc34)ccc2N1C(=O)c1ccc(O)cc1O,127024554,4373
Cc1cnc(Cl)nc1-c1ccc2c(c1)CC[C@H](C)N2C(=O)c1ccc(O)cc1O,117970892,4374
C[C@H]1CCc2cc(-c3nc(Cl)nc4[nH]ccc34)ccc2N1C(=O)c1ccc(O)cc1O,127024111,4375
COc1cc2c(cc1OC)C(c1cccnc1)N(C(=O)c1ccc(O)cc1O)CC2,137656254,4376
C[C@H]1CCc2cc(C(=O)N(C)Cc3ccc4nccnc4c3)ccc2N1C(=O)c1ccc(O)cc1O,127024161,4377
NC(=O)c1cc2cc(OCc3cccc(C(=O)O)c3)ccc2[nH]1,122164797,4378
O=C(O)c1[nH]c2ccc(F)cc2c1NC(=O)C1CC1c1ccccc1,3784000,4379
O=C(NCc1ccccc1)Nc1ccccc1C(=O)O,45267877,4380
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,43815,4381
CCOc1ccccc1OCC1CNCCO1,5666,4382
COc1ccc([C@H](CN)[C@@H](O)C2CCCCC2)cc1,10730279,4383
CN(C)C[C@@H](c1ccccc1)[C@@H](O)C(C)(C)C,44363660,4384
CN(C)C[C@@H](c1ccc2ccccc2c1)[C@@H](O)c1ccccc1,15462118,4385
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,68617,4386
CC(C)(C)[C@H](O)[C@@H](CN)c1ccccc1,10608416,4387
Cc1cc(C)c([C@H](O)[C@@H](CN(C)C)c2ccccc2)c(C)c1,44363766,4388
NC[C@@H](c1ccc2ccccc2c1)[C@@H](O)c1ccccc1,10107559,4389
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,54841,4390
CN(C)C[C@@H](c1ccc2ccccc2c1)[C@@H](O)C(C)(C)C,15462117,4391
NC[C@@H](c1ccccc1)[C@@H](O)c1ccccc1,10489485,4392
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,4449,4393
CN(C)C[C@@H](c1ccccc1)[C@@H](O)c1ccccc1,44363426,4394
COc1ccc([C@H](CN(C)C)[C@@H](O)C2CCCCC2)cc1,44363805,4395
Cc1cc(C)c([C@H](O)[C@@H](CN)c2ccccc2)c(C)c1,10825868,4396
CC(C)(C)[C@H](O)[C@@H](CN)c1ccc2ccccc2c1,10083812,4397
C=CC(=O)Nc1cc(Nc2ncc(C(=O)Nc3cc(NC(=O)c4cc(OC)c(OC)c(OC)c4)ccc3C)c(NC)n2)ccc1C,122633900,4398
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,5694,4399
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12,5839,4400
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,5753,4401
CC(C)c1ccc2cc(C(=O)O)[nH]c2c1,3873975,4402
CC(C)c1cc(Cl)c2cc(C(=O)O)[nH]c2c1F,132569638,4403
C[C@](Cc1c[nH]c2ccccc12)(NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)N[C@@H](CC(=O)O)Cc1ccc(N)cc1,44382456,4404
COc1cc(CCc2ccc(Nc3c4c(nc5cc(Cl)ccc35)CCCC4)cc2)cc(OC)c1,132278422,4405
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,5957,4406
COc1cc2ncccc2cc1NC(=O)c1csc2cncnc12,58056356,4407
CN1CCN(c2cccc3cc(NC(=O)Nc4ccc(Oc5ccnc6[nH]ccc56)cc4)ccc23)CC1,122235218,4408
CCOC(=O)N1CCC(CN(Cc2ccc(Cl)cc2)Cc2ccc([N+](=O)[O-])s2)C1,57394020,4409
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O,57403614,4410
Cc1nnc2n1-c1ccccc1C(c1ccccc1)=N[C@H]2NC(=O)OCc1ccccc1,53318989,4411
Cn1c(=S)n(CCSc2nc3ccccc3[nH]2)c2ccccc21,672548,4412
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,24360,4413
NC(=O)c1cc[n+](COC[n+]2ccccc2CN=O)cc1,56638696,4414
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CCN(CCc3ccccc3)C[C@H]21)C1CCCCC1,11503417,4415
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1C[C@@H]2CC[C@H]1N(CCc1ccccc1)C2)C1CCCCC1,57396041,4416
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,2719,4417
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,237,4418
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C)c2cc1C,66184,4419
Cc1cc2nc3c(=O)n(CC(=O)NCCCN)c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,57393523,4420
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,493570,4421
CC(=O)Nc1ccc(Nc2ncnc3nc[nH]c23)cc1,39314085,4422
Nc1nc(Nc2ccccc2O)c2[nH]cnc2n1,39353072,4423
COc1cc(Nc2nc(N)nc3nc[nH]c23)cc(OC)c1,16418315,4424
c1nc2nc(Nc3ccc4c(c3)OCCO4)nc(Nc3ccc4c(c3)OCCO4)c2[nH]1,16417732,4425
Nc1nc(Nc2cccc(C(F)(F)F)c2)c2[nH]cnc2n1,16423982,4426
Nc1nc(Nc2cccc(Cl)c2)c2[nH]cnc2n1,14091117,4427
COc1ccc(OC)c(Nc2nc(N)nc3nc[nH]c23)c1,16422835,4428
Nc1nc(Nc2ccc(Cl)c(Cl)c2)c2[nH]cnc2n1,14091118,4429
COc1cc(Nc2nc(N)nc3nc[nH]c23)cc(OC)c1OC,16425694,4430
Nc1nc(Nc2ccc(F)c(Cl)c2)c2[nH]cnc2n1,16422721,4431
Nc1nc(Nc2cccc(F)c2)c2[nH]cnc2n1,14091123,4432
COc1ccc(Nc2nc(N)nc3nc[nH]c23)cc1OC,16419294,4433
CCC(=O)c1cccc(Nc2nc(N)nc3nc[nH]c23)c1,57390173,4434
Nc1nc(Nc2cccc(Br)c2)c2[nH]cnc2n1,16415729,4435
Nc1nc(Nc2cccc(O)c2)c2[nH]cnc2n1,39378393,4436
O=C(O)c1ccc(Nc2ncnc3nc[nH]c23)cc1,4294777,4437
CN(C)C(=O)Cc1ccc(-c2cccc3c(Nc4cccc(O)c4)nncc23)cc1,57395431,4438
NC(=O)Cc1ccc(Nc2nncc3c(-c4ccc(O)cc4)cccc23)cc1,57398969,4439
NS(=O)(=O)c1ccc(Nc2nncc3c(-c4ccc(O)cc4)cccc23)cc1,57398968,4440
Oc1ccc(-c2cccc3c(Nc4cccc(O)c4)nncc23)cc1,57390210,4441
COc1ccc(Nc2nncc3c(-c4ccc(O)cc4)cccc23)cc1,57395430,4442
NC(=O)COc1ccc(Nc2nncc3c(-c4ccc(O)cc4)cccc23)cc1,56950792,4443
Cc1ccc(Nc2nncc3c(-c4ccc(O)cc4)cccc23)cc1,57390174,4444
Cc1ccc2cc1-c1cc(nc(N)n1)Sc1cccc(c1)OCCCO2,57398923,4445
Cc1ccc2cc1-c1cc(nc(N)n1)Sc1cccc(c1)OCCCCO2,57383471,4446
Cc1ccc2cc1-c1cc(nc(N)n1)Sc1cccc(c1)OCCCCCO2,57402412,4447
Nc1nc2cc(n1)-c1cc(c(Cl)cc1Cl)OCCCCOc1cccc(c1)S2,25176884,4448
Cc1cc(C)c2cc1C(=O)NCCCOc1cccc(c1)Sc1cc-2nc(N)n1,25177719,4449
Cc1cc(C)c2cc1C(=O)NCCCCOc1cccc(c1)Sc1cc-2nc(N)n1,25177718,4450
Cc1cc(C)c2cc1C(=O)NCCCCCOc1cccc(c1)Sc1cc-2nc(N)n1,25176885,4451
COc1cc(C)c2cc1C(=O)NCCCOc1cccc(c1)Sc1cc-2nc(N)n1,25176947,4452
CCOc1cc(C)c2cc1C(=O)NCCCOc1cccc(c1)Sc1cc-2nc(N)n1,25176946,4453
Cc1cc(C)c2cc1C(=O)NCCCCNC(=O)CCSc1cc-2nc(N)n1,25176819,4454
Cc1cc(C)c2cc1C(=O)NCCCCCNC(=O)CCSc1cc-2nc(N)n1,24905347,4455
Cc1cc(C)c2cc1C(=O)NCCNC(=O)CCCSc1cc-2nc(N)n1,25176817,4456
Cc1cc(C)c2cc1C(=O)NCCCC(=O)NCCSc1cc-2nc(N)n1,25177087,4457
Cc1cc(C)c2cc1C(=O)NCCOC(=O)NCCSc1cc-2nc(N)n1,57390170,4458
Cc1cc(C)c2cc1C(=O)NCCNC(=O)OCCSc1cc-2nc(N)n1,25177395,4459
Cc1cc(C)c2cc1C(=O)NCCCNC(=O)CCSc1cc-2nc(N)n1,49784851,4460
CSc1nc(N)nc(-c2ccc3c4c(cc(Cl)cc24)COC3)n1,57390169,4461
O=C(O)Cc1ccc(-n2nc(C3CCCC3)cc2NC(=O)Nc2nc(CCOCc3ccccc3)cs2)cc1,57328628,4462
CC(C)(C)c1cc(NC(=O)Nc2nc(CCOCc3ccccc3)cs2)n(-c2cccc(CC(=O)O)c2)n1,57328626,4463
O=C(O)Cc1cccc(-n2nc(C3CC3)cc2NC(=O)Nc2nc(CCOCc3ccccc3)cs2)c1,57328625,4464
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2nc(CCOCc3cccnc3)cs2)cc1,53470402,4465
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2nc(CCOCc3ccccc3)cs2)cc1,51035419,4466
CCOC(=O)Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2nccs2)cc1,57328694,4467
CC(C)(C)c1cc(NC(=O)Nc2nccs2)n(-c2ccc(CC(=O)O)cc2)n1,51035421,4468
NC(COCc1ccccc1)c1csc(NC(=O)Nc2ccc(Cl)c(F)c2)n1,57403434,4469
CC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(-c4ccccc4SCCO)n3c2)n(-c2ccc(O)c(Cl)c2)n1,11714580,4470
CCNC(=O)NCc1ccccc1Sc1ccc2nnc(C(C)C)n2c1,9842281,4471
CC(C)c1nnc2ccc(Sc3ccccc3CNC(=O)Nc3cc(C(C)(C)C)nn3-c3ccccc3)cn12,53497556,4472
CNC(=O)NC[C@H]1O[C@@H](n2cnc3c(NC(=O)Nc4ccccc4)ncnc32)[C@H](O)[C@@H]1O,44249772,4473
O=C(Nc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccccc1,57401090,4474
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1cccc2cc3ccccc3cc12,57336572,4475
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1cc2ccccc2c2ccccc12,57336571,4476
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc2cc3ccccc3cc2c1,57336570,4477
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccccc1-c1ccccc1,57336569,4478
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc2ccccc2c1,57336568,4479
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1cccc(-c2ccccc2)c1,57336567,4480
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1cccc2ccccc12,57336566,4481
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(-c2cnnn2-c2ccccc2)cc1,57336565,4482
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1nc(-c2ccccc2)cs1,56951446,4483
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc2ccc3cccc4ccc1c2c34,57336564,4484
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(-c2cn(-c3ccccc3)nn2)cc1,57336563,4485
CCc1cccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NO)c1,57336562,4486
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(-c2ccccc2)cc1,57336561,4487
Cc1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NO)cc1C,57336560,4488
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(I)cc1,57336559,4489
N#Cc1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NO)cc1,57336558,4490
CC(=O)Nc1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NO)cc1,57336556,4491
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(Cl)cc1,57336555,4492
Cc1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NO)cc1,57336554,4493
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccccc1,56951447,4494
Nc1ncc(-c2cncc(NS(=O)(=O)c3ccc4ccccc4c3)c2)cn1,57399592,4495
COc1ccc(S(=O)(=O)Nc2cncc(-c3cnc(N)nc3)c2)cc1,57390852,4496
Nc1ncc(-c2cncc(NS(=O)(=O)c3ccc([N+](=O)[O-])cc3)c2)cn1,57394373,4497
Cc1ccc(S(=O)(=O)Nc2cncc(-c3cnc(N)nc3)c2)cc1,54764846,4498
Cc1ccc(S(=O)(=O)Nc2cncc(-c3cnc(N)nc3)c2)cc1[N+](=O)[O-],57401357,4499
Nc1ncc(-c2cncc(NS(=O)(=O)c3ccc(F)cc3F)c2)cn1,54764845,4500
Nc1ncc(-c2cncc(NS(=O)(=O)c3cccc(C(F)(F)F)c3)c2)cn1,57391486,4501
CS(=O)(=O)Nc1cncc(-c2cnc(N)nc2)c1,57403698,4502
Nc1ncc(-c2cncc(NS(=O)(=O)c3ccccc3)c2)cn1,52936735,4503
O=P(O)(O)O[C@H]1[C@@H](O)[C@@H](OP(=O)(O)O)[C@H](O)[C@@H](OP(=O)(O)O)[C@@H]1OP(=O)(O)O,107758,4504
C=S(NS(=O)(=O)c1ccc(C)cc1)c1ccc(OCc2ccccc2)cc1,91930039,4505
Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1NC(=O)c1ccc2nc(OCCN3CCCC3)ccc2c1,117996749,4506
Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1NC(=O)c1ccc2nc(OCCCN3CCCCC3)ccc2c1,117996404,4507
Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1NC(=O)c1ccc2c(c1)CCCN2,117996588,4508
Cc1ccc2cc(C(=O)Nc3cc(NC(=O)c4ccc5c(c4)OCCO5)ccc3C)ccc2n1,117996541,4509
Cc1ccc2cc(C(=O)Nc3cc(NC(=O)c4ccc5c(c4)OCCC5)ccc3C)ccc2n1,122589559,4510
Cc1ccc2cc(C(=O)Nc3cc(NC(=O)c4ccc5c(c4)CCCO5)ccc3C)ccc2n1,137660684,4511
Cc1ccc2cc(C(=O)Nc3cc(NC(=O)c4ccc5c(c4)COCC5)ccc3C)ccc2n1,137634852,4512
O=C(N[C@@H]1c2ccccc2-c2c(-c3nc4ccncc4[nH]3)cccc21)c1ccnc2[nH]ccc12,53389265,4513
CN1CCC[C@H]1[C@H]1COc2ccc(Br)cc2O1,56648850,4514
Nc1ccc(/C=C2\CCCN=C2c2cccnc2)cc1,11587012,4515
COc1cc(O)ccc1/C=C1\CCC[NH+]=C1c1cccnc1,44579638,4516
COc1ccc(/C=C2\CCCN=C2c2cccnc2)c(OC)c1,5310985,4517
Oc1ccc(/C=C2\CCCN=C2c2cccnc2)c(O)c1,46907521,4518
O=c1n(Cc2ccc(C(F)(F)F)nc2)nc2c(-c3ccncc3)c(-c3ccc(Cl)cc3)cnn12,11989761,4519
CCS(=O)(=O)c1ccc(Cn2c(C)c(CC(=O)O)c3cccnc32)c(Cl)c1,11704178,4520
Cc1c(CC(=O)O)c2cccnc2n1Cc1ccc(S(C)(=O)=O)cc1,11508736,4521
Cc1c(CC(=O)O)c2cccnc2n1Cc1ccc(S(C)(=O)=O)cc1C(F)(F)F,23582412,4522
Cc1c(CC(=O)O)c2ccccc2n1Cc1ccc(S(C)(=O)=O)cc1,57740764,4523
C=CC(=O)Nc1cc(F)cc(Cl)c1Nc1ncc(OCc2c(Cl)c(OC)cc(OC)c2Cl)cn1,134457618,4524
O=C(CCN1CCCC1)Nc1ccc(/C=C2\CCCn3c2nc2cc(NC(=O)CCN4CCCC4)ccc2c3=O)cc1,54771253,4525
CN1CCN(c2cc3nc4n(c(=O)c3cc2F)CC/C4=C\c2ccc(NC(=O)CCN3CCN(CCO)CC3)cc2)CC1,137657665,4526
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,77999,4527
O=C(O)/C=C/C=C/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,137635227,4528
O=C1C=CCC(/C=C/c2c(C3CC3)nc3ccccc3c2-c2ccc(F)cc2)O1,137660936,4529
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,3151,4530
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,446155,4531
O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,24848419,4532
O=S(=O)(c1ccc(O)cc1O)N1Cc2ccc(NC3CCNCC3)cc2C1,118155906,4533
NC(=O)C[C@H](N)C(=O)N1CCC(Nc2ccc3c(c2)CN(S(=O)(=O)c2ccc(O)cc2O)C3)CC1,134561155,4534
Oc1noc2ccccc12,210830,4535
Cc1cccc2cc[nH]c12,70275,4536
COc1ccc(NC(C)=O)cc1Cl,23474,4537
Nc1cccc(-c2cnco2)c1,2739289,4538
O=C1COc2cc(O)ccc21,235717,4539
NC(=O)c1ccc(F)c(Cl)c1,2736520,4540
Cn1nc(-c2ccccc2)cc1N,517779,4541
CCCCN(C)Cc1c(O)cc(C)c2c1O/C(=C\c1cc3cc(Br)ccc3o1)C2=O,16424334,4542
C=CCNCCOc1ccccc1-c1ccccc1,2297435,4543
C[n+]1c(/C=C/c2ccccc2Cl)sc2ccccc21,5473526,4544
Cc1cc(O)c(CN2CCCC2)c2c1C(=O)/C(=C/c1cc3ccccc3o1)O2,16415942,4545
COc1cccc(/C=C2\Oc3c(CN(C)C)c(O)cc(C)c3C2=O)c1,8073977,4546
C[n+]1c(/C=C/Nc2ccccc2)sc2ccccc21,678606,4547
CN(C)CCOc1ccc2ccccc2c1C=O,20986823,4548
