,MTOR,LRRK2,ROS1,CIT,TRPM6,MYLK,MRCKA,GCN2(KinDom2S808G),PIK3C2B,ALK,MYO3A,MAP3K4,MAST1,DMPK2,MAP3K1,PIK3C2G,DAPK1,MST1R,MET,INSR,ASK1,FLT4,TNIK,ROCK1,ERBB3,FLT1,YSK4,STK36,GAK,INSRR,QSK,NEK1,SLK,TAOK2,HIPK3,TYK2(JH1domain-cata,ABL1(E255K),BIKE,TIE2,JAK2(JH1domain-cata,LATS1,PIK3CG,PDGFRA,FAK,PIK3CB,PIK3CA,ULK1,BMPR2,TNK2,CDKL5,EPHB6,EPHA5,PYK2,PRP4,MERTK,FLT3,PKN2,EPHA3,NEK9,ERN1,KIT,PLK4,LOK,LZK,MLK2,PKN1,RIPK5,CASK,SIK2,DDR1,PRKD1,MAP4K3,TYRO3,MUSK,TTK,DDR2,TRKC,TNNI3K,HPK1,FER,FGFR1,MLCK,ERK5,PIK4CB,RPS6KA5(KinDom.1-N-,ZAK,MARK1,TRKA,RIPK4,BRSK1,TLK2,BRAF,DCAMKL2,ANKK1,SNRK,DYRK1A,PRKG2,IKK-beta,RSK4(KinDom.1-N-ter,PRKCE,TBK1,ERK3,PAK7,HUNK,IRAK1,NEK5,SRPK2,PLK2,PRKCD,BMX,PRKG1,RIPK1,PIP5K1C,CAMK2B,TNK1,ARK5,MELK,DCAMKL3,ADCK3,LIMK1,WEE1,NEK11,CLK3,SYK,ICK,EIF2AK1,MAP3K3,PKNB(Mtuberculosis),ZAP70,HIPK4,TAK1,PLK1,DYRK2,BLK,IRAK3,PRKCI,CDKL3,CAMKK2,GRK4,RIOK1,TGFBR2,AMPK-alpha1,PAK3,PDPK1,RIOK2,STK39,ERK8,CHEK2,CDC2L1,RIPK2,STK35,BMPR1A,NLK,PFCDPK1(Pfalciparum,PCTK2,RIOK3,STK33,ACVR2A,PRKR,VRK2,CTK,NEK3,CDK11,PKMYT1,SGK3,MST2,YANK3,BTK,GSK3A,AKT2,TRKB,CAMK1G,CHEK1,CAMK4,MAPKAPK5,ULK3,MKNK1,JNK3,IRAK4,RET,NEK4,MEK5,CSNK1G3,NEK2,MST3,NIM1,LKB1,SBK1,PIP5K2C,MKK7,DRAK1,PHKG2,PIM1,AURKA,MAPKAPK2,MEK2,CSNK2A1,MLK1,CDK9,TSSK1B,SgK110,MEK3,CDK7,CDC2L5,NEK6,STK16
11427553,5.0,6.90135972093719,5.0,6.187086643357144,5.0,6.450159679445375,5.140072134461064,6.481486060122113,5.0,6.108334118556288,5.67630851494269,5.795880017344075,5.0,5.6777807052660805,5.0,5.0,6.753955515729887,6.091514981121351,6.563818976071772,6.217076090663241,5.0,6.403437700822769,7.545462673369285,6.56246936830415,5.2333501369633515,7.136677139879544,8.2839966563652,5.0,6.585026652029182,6.376750709602099,5.638272163982407,5.508638306165727,7.886056647693163,5.5815758316322315,6.375327432045938,,6.877848047584605,7.668243764792422,6.240743030061056,,5.873120361105894,5.0,7.20446769648675,5.6777807052660805,5.0,5.0,7.080890389046187,6.431798275933005,5.795880017344075,5.0,5.829372213007042,5.3721406889863035,6.119186407719209,6.568636235841013,6.434833115752497,7.797621928919189,6.055517327849832,6.069233616277758,6.2839966563652006,5.455931955649724,7.114863471073395,7.67778070526608,7.886056647693163,6.737477596481577,6.231090452463363,6.236572006437063,6.180456064458132,5.0,6.212868585146486,5.494850021680094,5.9508776307354045,6.70446769648675,5.0,6.698970004336019,6.958607314841775,5.6777807052660805,6.6020599913279625,5.0,7.579633382694096,6.041773025725037,6.122862447362254,7.825264100392806,5.237084700027129,5.0,,6.236572006437063,6.357255745659696,6.568636235841013,6.886056647693163,5.821032576499773,5.656681865368853,5.0,5.349485002168009,7.086186147616283,5.0,6.385799820648497,6.096910013008056,6.555629519658554,6.508638306165727,5.0,6.677288865325454,5.129818655252878,6.039633593870327,6.337242168318426,7.318758762624412,5.638272163982407,7.260838685262031,5.0,5.0,5.8944017909431565,5.380719686320084,7.1938200260161125,6.146214911951032,5.099485002168009,6.236572006437063,6.1338031200885155,6.6777807052660805,7.0655015487564325,5.0,5.0,5.440372055361031,5.0,6.685687326983853,6.173925197299173,5.328788659588897,5.0,7.031743128760553,6.619788758288394,6.026872146400302,6.0,7.443697499232713,5.0,6.4089353929735005,5.966969516809685,6.619788758288394,5.0,5.426935982160881,6.502841423665181,5.816590548981636,7.327902142064283,5.0,6.361539433967113,5.861219703141839,6.187086643357144,5.301029995663981,5.910080535988406,5.7953676505844,7.022276394711152,5.0,5.431798275933005,6.200659450546418,5.749322852886884,5.0,,5.689535141216332,7.214670164989233,6.853871964321762,6.463324148806549,5.443697499232713,5.0,5.522878745280337,6.0,5.0,5.0,7.017728766960432,5.6259059864969,5.118849107837938,6.0,5.0,5.0,6.853871964321762,5.935792266662351,6.1487416512809245,5.0,5.920818753952375,6.920818753952375,5.4604093769761874,6.291818498580383,6.167491087293763,7.265918698577012,5.958607314841775,6.920818753952375,5.833994268974716,5.275724130399211,5.761248724701321,5.958607314841775,6.619788758288394,6.236572006437063,6.01343607320015,5.896082046314748,8.537602002101044,6.765826334793921,5.0,6.823917319854943,5.0,6.1731526023424586,6.279545458967391,6.187086643357144,5.0,5.638272163982407,6.638272163982407,6.823908740944319,6.721246399047171,5.0,6.799299729609228,7.5376020021010435
4908365,5.0,6.576522337490088,5.346787486224656,5.0,5.0,6.144814367869619,5.0,7.091514981121351,5.0,5.537860356969059,5.0,5.173925197299173,5.0,5.0,5.0,5.0,5.305597989323577,5.0,5.609582526918824,6.220046687481943,5.23299000144534,6.246072064152084,6.923098562129144,5.0,5.184241061825625,7.275724130399211,7.4089353929735005,5.0,6.060480747381382,5.920818753952375,5.0,5.0,6.142667503568732,5.475709465933174,5.28054583596825,,5.971170316334005,6.568934310343481,5.0,,5.289816691347048,5.0,7.560739102249396,5.431798275933005,5.0,5.0,6.034016942635914,6.508638306165727,6.060480747381382,5.0,5.594172018595365,5.230850861044728,6.119186407719209,5.060480747381382,7.670612839577823,8.040418762399321,5.327902142064283,5.436669376367021,5.0,5.2441251443275085,7.956272012161118,7.508638306165727,5.769551078621726,6.579633382694096,5.0,5.619788758288394,6.130768280269024,5.0,5.9604093769761874,8.0268721464003,6.3967864979688684,6.560739102249396,5.0,5.251811972993799,7.468521082957745,7.0,7.167491087293763,5.0,6.809442459645075,6.439713034397075,5.530823357413658,6.18837535480105,5.0,5.0,,5.0,5.374588828621366,7.251811972993799,5.0,5.0,5.0,5.0,5.040460953811963,5.853871964321762,5.0,5.0,5.0,5.0,5.0,5.0,6.1069793948787225,5.0,5.820978952406127,5.0,6.657577319177793,5.0,5.549659049138626,5.0,5.0,6.0188216591147,5.0,6.619788758288394,5.614573994178928,5.0,5.657577319177793,6.262164405837785,5.958607314841775,5.0,5.0,5.0,5.0,5.0,5.739671571163535,5.045757490560675,5.0,5.0,6.861539433967113,6.769551078621726,5.0,5.0,8.142667503568731,5.0,5.0,6.248980596704811,5.0,5.0,5.0,5.27642098432889,5.837771515138601,5.638272163982407,5.698970004336019,7.543093073808142,5.477266091977668,5.4089353929735005,5.0,5.0,5.075257498915995,5.0,5.0,5.0,5.494850021680094,6.253431230465909,5.0,,5.0,5.698970004336019,6.107905397309519,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.057319389984244,5.0,7.113509274827518,6.2814419534759605,5.0,6.920818753952375,5.1293547916532924,8.00436480540245,5.0,5.0,6.045757490560675,5.0,5.88864565755852,6.0655015487564325,8.557943215061714,5.0,7.00436480540245,5.0,5.0,5.702412588461395,5.0,5.0,5.508638306165727,5.2158991379665025,5.321123701545946,6.568636235841013,5.9993495334897915,5.8718105177019595,5.3534935824604615,5.0,6.537860356969059,5.103804155250874,5.0,5.0,5.494850021680094,5.958607314841775,6.443697499232713,5.0,5.0,5.0,7.744727494896693
11617559,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.406397479908644,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.920818753952375,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,6.200659450546418,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.443697499232713,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
16725726,5.0,5.0,5.0,6.698970004336019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.443672679568534,5.0,5.0,5.0,5.0,5.0,5.0,6.6259059864969,5.0,5.0,7.481486060122113,5.585026652029182,5.0,5.0,5.0,5.0,5.0,5.697665775423192,6.466778407070528,,5.0,5.0,5.0,,5.4634679910804405,5.0,5.20446769648675,5.0,5.0,5.0,5.433710076170131,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.508638306165727,5.0,5.0,5.0,5.694679709931225,5.0,5.0,5.0,5.0,7.468521082957745,5.0,5.0,5.080575454631372,5.0,5.486765587017391,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.285666875892183,5.0,5.0,5.0,5.0,5.0,5.309894379144197,5.0,5.0,5.0,8.508638306165727,5.0,5.0,8.23046430201056,5.0,5.0,7.82437273117262,5.0,5.0,5.0,5.0,5.0,7.267606240177032,5.0,7.606937813893786,5.0,5.411954370472159,5.0,5.0,6.721126129179266,6.050609993355088,6.958607314841775,5.0,5.0,5.0,5.0,5.284169284969886,5.0,5.0,5.0,6.262019205403789,8.494850021680094,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.6020599913279625,5.0,5.0,5.878295522790808,5.0,5.0,5.0,5.942757848782256,5.0,5.0,5.0,5.0,5.275724130399211,5.0,5.0,5.0,5.0,5.468521082957745,,5.0,5.0,5.0,5.0,5.698970004336019,5.0,5.0,5.0,5.0,5.0,5.721246399047171,5.0,5.0,5.0,6.1419983281826,8.619412256574737,5.0,5.200686663775987,5.0,6.431798275933005,5.0,5.0,5.0,5.0,5.0,5.221514161923291,5.0,5.0,5.0,5.0,5.08920208005901,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.106433990100789,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
11717001,5.0,5.0,5.0,5.455931955649724,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.758848109321605,5.0,5.042551477598827,5.0,6.040958607678906,5.0,5.0,5.0,5.0,5.0,5.886056647693163,5.0,5.0,,5.024742501084004,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.886056647693163,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,9.215476652800666,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.920818753952375,5.0,5.0,5.0,5.0,5.6020599913279625,5.0,5.279053362192762,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.150514997831991,5.0,5.0,5.0,5.292429823902063,5.3914183731449885,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
44150621,5.0,5.939713034397075,5.0,5.086186147616283,5.0,6.27642098432889,5.0,6.6020599913279625,5.0,5.227965977824862,5.0,5.259637310505756,7.397940008672037,5.0,5.0,5.0,5.186181873724173,5.0,5.0,5.0,5.0,6.702031546865413,7.485542461103791,5.813912356942468,5.125382940714804,7.161150909262744,7.920818753952375,5.0,6.309803919971486,5.0,5.0,5.0,6.522878745280337,5.0,5.656736843056048,,6.4234845496005715,7.018578659399379,5.198970004336019,,5.806432818369767,5.0,7.84391132178011,5.0,5.0,5.0,7.263621775341393,5.508638306165727,5.0,5.0,5.552525773059265,5.0,5.0,6.251811972993799,5.582471949139942,8.505498451525392,5.00436480540245,5.0,5.040958607678906,5.0,7.594356721611168,5.0,6.259637310505756,6.223665891943903,5.328788659588897,6.7447274948966935,5.0,5.0,5.2158991379665025,5.6020599913279625,5.0,6.229710141747773,5.031517051446065,6.080921907623926,5.0,5.0655015487564325,6.721246399047171,5.0,6.538896861280492,5.0,6.329545373712081,7.867591088495232,5.0,5.0,,5.0,5.675063266626548,7.0,5.0,5.0,5.292513326014591,5.0,5.0,7.102372908709558,5.0,5.0,5.0,5.372363747448347,6.2441251443275085,5.164950007226698,6.602407705158788,5.0,5.0,6.3872161432802645,6.769551078621726,5.638272163982407,6.505470901010369,5.622062572163754,5.0,5.318931032599803,5.0,6.494850021680094,5.543888971733793,5.0,5.0,6.752922702990778,5.795880017344075,5.886056647693163,5.0,5.0,5.4604093769761874,5.0,5.281032202318158,5.0,5.0,5.0,6.074370825640463,6.522878745280337,5.0,5.0,6.200659450546418,5.0,5.221848749616356,6.095326356997686,5.0,5.0,5.872363747448347,5.2543191530828635,6.185620744201571,6.376750709602099,5.0,6.185091401990742,5.3711697582758395,5.0,6.585026652029182,5.637862065199606,5.364605189013355,5.0,5.0,5.0,5.0,5.0,5.0,,5.393026200727774,6.161150909262744,5.0,5.0,5.552841968657781,5.0,5.0,5.0,5.0,5.0,6.017728766960432,6.508864383480216,5.0,5.0,5.727965977824862,5.0,6.142667503568732,5.0,5.920818753952375,5.0,5.0,6.769551078621726,5.0,5.0,6.886056647693163,7.40757667030385,5.568636235841013,7.494850021680094,5.0,5.698970004336019,6.1849855128499405,6.070581074285707,5.431798275933005,5.823908740944319,5.792513326014591,5.0,6.080921907623926,5.619788758288394,5.0,5.837149761166518,5.0,6.369964306007462,6.1419983281826,5.00436480540245,5.0,5.0,5.0,5.0,5.585026652029182,5.0,5.537860356969059,5.823908740944319
3062316,5.0,5.0,5.0,5.0,5.0,5.0,5.754269119098421,5.795880017344075,5.0,5.0,5.0,6.508638306165727,5.0,5.920818753952375,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.268801001050522,5.8580466183073865,5.0,6.696209008309562,5.301029995663981,7.102372908709558,6.6777807052660805,8.585026652029182,5.0,7.552841968657781,5.0,6.142667503568732,5.301959468053146,5.0,,9.789338107743934,5.0,5.0,,5.0,5.0,9.26428079630535,5.0,5.0,5.0,5.0,5.0,8.2518119729938,5.0,9.305624596153633,8.04118539479479,5.0,5.0,5.0,5.197592756205495,5.0,9.239458837992444,5.0,5.0,8.541078020983567,5.0,5.920818753952375,5.137862065199606,5.0,5.0,5.0,5.0,8.301377709494806,9.161150909262744,5.0,6.770303756120384,5.0,5.0,5.0,8.494850021680094,5.0,7.958607314841775,5.947415286000334,5.0,5.338921126645653,5.227965977824862,5.659308729853546,5.0,,7.346787486224656,5.0,5.0,5.0,5.0,5.0,6.263093428106333,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.604427329320251,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.860623199523586,6.930370917735352,5.926935982160881,6.327902142064283,5.0,5.537602002101044,5.0,5.0,6.703356966489771,5.0,5.0,5.0,5.431798275933005,5.0,5.0,9.06763994357327,5.0,5.0,5.0,5.0,5.0,5.0,5.537602002101044,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.508638306165727,6.113509274827518,6.349205798884941,6.585026652029182,,5.0,5.0,5.0,6.4609529247967945,5.0,5.494850021680094,5.0,5.0,5.0,6.886056647693163,5.0,5.210108201691595,5.0,8.853871964321762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.337242168318426,5.0,5.0,5.0,5.760115638633285,5.0,8.481486060122112,5.117701248706331,5.187086643357144,5.396589160668306,5.0,5.0,5.920818753952375,5.0,5.0,5.0,5.0,5.0,5.010505683815356,5.0,5.926935982160881,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
11626560,5.0,5.0,8.387216143280265,5.0,5.0,5.0,5.284623988107254,5.0,5.0,8.201152407037243,5.0,5.0,5.0,5.0,5.958607314841775,5.0,5.0,7.602059991327962,8.920442252238718,6.288213240133632,5.1842806562192605,5.0,5.118849107837938,5.4566421680275585,5.075818164778801,5.638272163982407,6.008773924307505,5.0,5.0,6.221848749616356,5.0,5.0,7.744727494896693,6.092126721494846,5.0,,6.5545017359123445,5.884520222125715,6.763621775341393,,5.0,5.0,5.0,6.508638306165727,5.0,5.0,5.8979400086720375,5.0,6.119186407719209,5.0,6.714222501189577,6.251921375551987,6.721246399047171,5.0,8.275801448271116,6.1171723856703935,5.0,6.563224767158753,6.102372908709558,5.0,5.356276554911904,7.221848749616356,7.356547323513813,6.703911621302066,5.0,5.0,6.346787486224656,6.853871964321762,5.849485002168009,6.292429823902063,5.7655982097681715,7.113655822658929,6.096910013008056,6.638272163982407,5.0,5.0,7.086186147616283,6.958607314841775,7.252922702990778,6.457711861032834,5.204913638298147,5.0,5.215404970650344,5.0,,5.0,5.0,7.022276394711152,5.6777807052660805,5.0,5.0,5.0,6.4566421680275585,6.107905397309519,5.0,5.0,5.0,5.129818655252878,6.1938200260161125,5.0,6.154946280271835,5.0,5.0,5.0,7.309803919971486,5.0,5.276971214170993,5.0,5.0,5.553312144463609,5.0,5.795880017344075,5.247425010840047,5.0,6.494850021680094,5.9604093769761874,5.0,5.0,5.479303657420887,6.220763073423288,5.0,5.0,5.0,5.6020599913279625,5.0,5.0,7.050637409205253,5.0,5.376750709602099,5.443697499232713,5.7447274948966935,5.0,5.3979400086720375,6.085231165792784,7.508638306165727,5.0,5.33889035263304,5.411954370472159,5.125583569867366,5.214670164989233,5.0,5.309894379144197,5.0,5.0,5.0,5.0,5.0,5.0,5.623984279330327,6.045757490560675,6.214670164989233,5.843386839375442,5.0,,5.0,5.3979400086720375,5.0,5.0,5.958607314841775,5.0,5.0,5.0,5.0,5.0,5.0,6.120468405919757,5.0,5.107905397309519,5.0,5.0,7.431798275933005,5.0,5.0,5.0,5.0,5.173925197299173,5.0,5.0,5.443697499232713,5.390959338239811,5.0,5.0,5.0,5.0,5.1842806562192605,5.337242168318426,5.0,5.886056647693163,5.0,5.0,5.0,5.0,5.0,6.356914868056268,5.0,5.0,5.0,5.0,5.0,5.0,6.619788758288394,5.481486060122113,6.481486060122113,5.0,5.122062572163754,5.0
11656518,5.0,5.0,5.0,7.060480747381382,5.0,5.0,5.0,7.259637310505756,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.353826758274503,5.0,5.0,5.792513326014591,5.56998846287916,5.0,5.0,6.096910013008056,7.267606240177032,5.080921907623926,5.0,5.0,5.0,5.0,6.292429823902063,6.135158286954664,5.0,,5.539085350545373,5.0,6.354982694318741,,5.0,5.0,6.289198036565084,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.7888438481401385,5.305521008190197,5.0,5.0,5.0,5.284364157743044,5.0,5.1613768498526404,5.0,5.0,6.2349251864188115,5.0,7.221848749616356,5.0,5.011138197355576,5.0,5.0,5.0,5.0,7.886056647693163,5.0,5.602930322116113,5.0,5.0,5.0,6.017728766960432,5.0,5.229147988357856,5.150514997831991,5.032750774378217,5.065580428412856,5.0,5.0,5.0,,7.200659450546418,5.0,5.0,5.0,5.0,5.0,6.270413402349329,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.494850021680094,5.0,5.0,5.0,5.0,5.0,5.267606240177032,5.0,5.0,5.1938200260161125,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.356547323513812,5.0,5.0,5.0,5.0,5.0,6.251811972993799,6.309803919971486,5.0,5.0,5.609542695194722,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.173393743112328,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.022276394711152,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,6.022276394711152,5.0,5.0,5.0,5.146214911951032,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.878009064887058,5.0,5.721246399047171,5.0,5.0,5.055830362431254,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
11234052,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.77642098432889,6.511222103955887,5.0,5.111737290107387,8.0,6.301029995663981,5.0,5.0,5.0,5.0,5.0,6.769551078621726,5.0,5.0,,5.764647384121926,5.0,6.157577319177793,,5.0,5.0,7.629818655252878,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.284623988107254,5.4151329129448165,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.552976881705864,5.0,6.657577319177793,5.0,5.0,5.0,5.0,5.0,5.0,6.795880017344075,5.0,5.426935982160881,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.760921925629795,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.207197164897224,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.537602002101044,7.585026652029182,5.0,5.0,,5.0,5.0,5.494850021680094,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.136311797657833,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.713158223051553,5.0,5.508638306165727,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
16007391,5.0,5.0,5.0,5.2441251443275085,5.0,5.0,5.0,5.0,5.0,5.247425010840047,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0813750481091695,5.0,5.0,5.919315998882513,5.023527024761902,5.0,5.745983429093543,6.958607314841775,5.619788758288394,5.337242168318426,5.0,5.0,5.0,5.0,5.0,5.0,5.3446194224203225,,5.434450025240136,5.261439372640169,6.088589177348448,,5.0,5.0,7.403716273331726,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.76700999855466,5.0,5.0,5.0,5.70446769648675,7.207612514227198,5.0,5.0,5.0,5.0,6.714853050912816,5.327902142064283,5.552841968657781,5.0,5.0,5.0,5.522878745280337,5.0,5.0,5.7447274948966935,5.0,5.8979400086720375,5.0,5.823908740944319,5.070581074285707,5.180456064458132,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.769551078621726,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.823908740944319,5.0,5.0,5.0,5.0,5.552841968657781,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.823908740944319,5.0,5.0,5.0,7.013228265733755,6.187086643357144,5.0,5.0,5.445324309220542,5.102372908709558,5.0,5.4604093769761874,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.853871964321762,5.480204688488094,5.7447274948966935,5.0,5.0,5.0,,5.040131890109284,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.920818753952375,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.4604093769761874,5.0,5.0,6.872847372392647,5.0,8.55284196865778,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.697243166834759,5.0,5.548998554324635,5.0,5.0,5.0,5.0,5.0,5.0,5.2076083105017466,5.958607314841775,5.0,5.0
9926054,5.0,5.0,5.0,5.0,5.0,5.5774509799928715,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.585026652029182,5.187086643357144,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.072562281922334,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.112414056106142,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.201268051750291,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.3278038631574445,5.0,5.0,5.0,5.183265772210207,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.769551078621726,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.619788758288394,5.0,5.091514981121351,5.0,5.0,5.6777807052660805,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.086696871556164,5.0,5.6964215256439,5.0,5.0,5.0,5.0,,5.210121998671018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.721246399047171,5.0,5.0,5.0,6.167491087293763,6.096910013008056,5.0,5.0
